"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
64a9f5ec-533b-4f54-8460-1e93a62c3894,"#N/A",75000.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Quire - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
64e30eff-7629-4569-b59d-36f9f0714a68,"#N/A",34995.0,2023-09-03,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - Additional Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
64e842eb-1281-460d-8d1c-608329e3386f,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Lazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
64e9c381-cc76-4c8e-ad74-d2eccf846f36,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Browsecat - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
654f2522-a2b6-4f32-98c1-41740c2e8415,"#N/A",18350.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Edgetag - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
65809df1-fad9-4175-9c40-e4d234be1a78,"#N/A",11250.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Mynte - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
66112003-a45d-43eb-b602-94073291c2e0,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Bluejam - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6621fe78-632b-43da-b803-7ce7142b3c72,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Rhynyx - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
662db7b5-09f0-4fad-8f6d-043e87d0ea15,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Dynazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6764dd5b-3302-4c77-9340-65b777ff328c,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Plambee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
67a12912-da00-47fe-b6be-104588f5b8b0,"#N/A",34995.0,2023-09-03,"#N/A","#N/A",Pipeline,false,"#N/A",Topicblabh-Sto Associates - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
67ad60b1-b17c-49bc-997a-8e5a09faaff0,"#N/A",20550.0,2023-12-14,"#N/A","#N/A",Pipeline,false,"#N/A",Mybuzz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
67aff9a4-7b25-4d5d-8934-b19234cd7128,"#N/A",29995.0,2023-08-02,"#N/A","#N/A",Closed,false,"#N/A",Centimia - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6883ef2a-0d8a-4fbd-97ce-3832534d6388,"#N/A",34995.0,2023-12-30,"#N/A","#N/A",Pipeline,false,"#N/A",Jabbersphere - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6929972e-aa36-4bc3-acd7-7d09e3141949,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Eamia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
69669511-91ef-4de3-b187-d2e1330af2a4,"#N/A",11550.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Rhycero - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
697319ed-b965-4d5f-8e6e-58a574472982,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Eadel - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
698b60d4-8001-4fb7-a164-5396caf7c8a5,"#N/A",75000.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Mynte - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
69fda72f-5e4e-49f8-b20a-2ee101e4f0eb,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Divavu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6a312f85-6971-4eb7-a56c-ae9261be3fc2,"#N/A",140000.0,2021-05-06,"#N/A",The deal is at  50% because they are at the sales process stage of evaluating our ROI justification.,Pipeline,false,Trade Show,"Acme - 1,200 Widgets",Need estimate,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,Existing Business,"#N/A","#N/A",false,"#N/A"
6a8d6865-a2c9-4323-8453-ad7588852761,"#N/A",31495.0,2023-11-04,"#N/A","#N/A",Pipeline,false,"#N/A",Bluezoom - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6adf0461-d91b-4a76-9a39-0f2b79c525e1,"#N/A",18350.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzbean - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6bacd4d7-2dbd-41cc-b485-e179c3ceb45e,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Trunyx - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6c191060-6608-421b-a7ad-11dbec569092,"#N/A",72395.0,2023-12-15,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - SOW 3,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
6c1f82a5-70f6-4c5f-8083-c3fb7e3fcb3f,"#N/A",75000.0,2024-02-03,"#N/A","#N/A",Pipeline,false,"#N/A",Kimia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6c50391e-99bd-4bb5-be4b-6adca9e1ca85,"#N/A",72395.0,2023-04-02,"#N/A","#N/A",Omitted,false,"#N/A",Podcat - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6d7ab06f-9e65-463a-adc8-68796c966453,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Digitube - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6dd0646a-3dda-4c0d-8c3d-f3ca5f74e05b,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Shufflester - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6e88d84a-cb88-453c-9588-b1a1b09fa042,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Trilith - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
6f9c1f92-0af6-400f-a9f2-7d1553efe624,"#N/A",34350.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Kamba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6faeca58-dda4-458c-a639-cdcf9cea560f,"#N/A",18050.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Jetpulse - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7029dc4a-1e5e-4034-9d8f-a98a3de1e707,"#N/A",34350.0,2023-11-14,"#N/A","#N/A",Pipeline,false,"#N/A",Yodel - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7063ab15-6e3a-4281-93fe-f23c411dfd11,"#N/A",34350.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
707cbf04-00ec-4b03-8c48-92a4dcb7d7a7,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
70993569-da7e-4241-92e4-132c3a05af29,"#N/A",18050.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Digitube - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
70f22b6a-e726-4f26-9714-a79d6cdf0826,"#N/A",11550.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Eamia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
71195cdd-cb2c-44b6-81ab-bdd82be9c928,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Eadel - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
718a9d7d-f61d-4344-8be1-fd55f0880a9e,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Flipbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
719243c9-0b93-4680-a6e0-12763a1cc494,"#N/A",29995.0,2023-08-02,"#N/A","#N/A",Closed,false,"#N/A",Mybuzz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
71ad14a0-d984-4512-930b-43e0f8e61984,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Fiveclub - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
71d89e9c-0ff1-4c8c-88eb-4957fffd8560,"#N/A",29995.0,2023-08-02,"#N/A","#N/A",Closed,false,"#N/A",Avaveo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
723a282f-f950-494a-8978-c61d62d6ce2c,"#N/A",34350.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Bluezoom - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
72b0278f-490b-4e63-9164-7a45374b264b,"#N/A",37400.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Twitterwire - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
72bd591f-db96-4057-a92b-3e877ca6f054,"#N/A",29995.0,2023-08-02,"#N/A","#N/A",Closed,false,"#N/A",Thoughtmix - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
72c3bc9a-8168-42e6-a5d6-7342c3678b7d,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Digitube - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7318c1fe-4d38-4caa-bcd4-fbf8cfe9f1d3,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Edgeclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
733e6c17-af46-400e-bacb-f8b6f880087c,"#N/A",72395.0,2023-12-30,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz -SOW 3,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
736d33db-a720-42a7-830f-511e04c0529e,"#N/A",105120.0,2023-11-25,"#N/A","#N/A",Pipeline,false,"#N/A",Roomm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
73984b56-4567-4268-8024-51b32e33d8df,"#N/A",74395.0,2023-12-21,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
7406e7fe-ca82-4c5a-8d26-6f55611fdcaf,"#N/A",43495.0,2023-11-15,"#N/A","#N/A",Pipeline,false,"#N/A",Shufflester - SOW 1,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
7439e712-ce15-46ed-955d-1763da9184d3,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Mybuzz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
749695e1-ad49-4de1-9667-738aeb01f5db,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Pixonyx - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
74bb2a18-33e9-459d-bc30-30f2959a7fdc,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Oodoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
74c4c327-ed6e-4474-a994-b6864663d959,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Shuffletag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
74c7e29f-df47-4e91-8d84-21b97ced1dc0,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Meevee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7567f7e4-3416-41ec-9f86-4c8d18a13342,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Topicblabh-Sto Associates - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
757d59b1-b2e6-443c-a869-730f5dbcd79c,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Photofeed - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
758ccbc3-11a3-4cce-ae6a-4026eb00c63e,"#N/A",18350.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Brightdog - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
75b50318-67b2-4f72-a8a1-19b25e11f2ae,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Zoomcast - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
75fa1298-f93a-4728-b96d-c2c948e24593,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Pixoboo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
760e359c-ef29-4ea3-8505-66d487e082ef,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",DabZ - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
767a4b8a-6fbc-4018-ab0b-e3ab72819bcb,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Topicshots - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
76c52145-e22a-449f-8c81-487435b2e343,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
76da1091-7fd5-48c7-9a85-1ab80ebd940e,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Fliptune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
77c6a413-4a49-4e74-9ef0-c5a1ef3db3d1,"#N/A",75000.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Devcast - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
77d68499-456d-4d89-8d6d-2263298aa2bd,"#N/A",32395.00000002,2023-10-15,"#N/A","#N/A",Closed,false,"#N/A",Oloo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
78203fc8-51b6-49e8-8146-5004f3b18b92,"#N/A",72395.0,2022-01-16,"#N/A","#N/A",Closed,false,"#N/A",Yozio - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
78ecaf05-c3cb-468a-bab6-42057daa0f88,"#N/A",75000.0,2023-12-19,"#N/A","#N/A",Pipeline,false,"#N/A",Bubblemix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
794c4ad6-31b3-4e6f-be7e-b3f62d1b4bed,"#N/A",75000.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Viva - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
79522dac-339b-4587-b180-38d955172e8b,"#N/A",32395.00000002,2023-11-30,"#N/A","#N/A",Closed,false,"#N/A",Kimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
798b98f3-6003-4bd5-98d2-a52d828f9a5c,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Tazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
79f444f3-3188-4a28-896a-ac95d8e7dfde,"#N/A",72395.0,2022-01-16,"#N/A","#N/A",Closed,false,"#N/A",Aivee - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7a5962f7-fab6-4057-9dde-d28ed94122f6,"#N/A",11250.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Zoovu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7a8c7115-ecbb-4d68-9312-58227cb8dc33,"#N/A",11550.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Skalith - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7aa4193e-51a0-4ec9-bf8e-6ec41514535c,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Podcat - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7adcfdee-1634-4e59-8905-7e378b5ca943,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Tagtune - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7b65f940-0d12-46ca-a2c4-c7c5be50b05a,"#N/A",75000.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Browsecat - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7c78b1f0-3f46-4c6b-baa6-8c8cb5cf1002,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Tavu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7ce1a63a-19c1-432d-9780-1432529f6be0,"#N/A",11550.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Trudoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7d14c65b-40bb-4cec-a4ed-ffd963a67ceb,"#N/A",32395.00000002,2023-12-13,"#N/A","#N/A",Closed,false,"#N/A",Voomm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7d4b6d44-841f-475c-9790-ad6db6bca6bb,"#N/A",72395.0,2023-04-02,"#N/A","#N/A",Omitted,false,"#N/A",Kayveo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7d5b31e3-ca93-4cd5-904b-b59eb5a68b11,"#N/A",11550.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Tavu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7d858a03-7012-4d4f-9232-17ec7a42a0ac,"#N/A",34350.0,2023-10-29,"#N/A","#N/A",Pipeline,false,"#N/A",JumpXS - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7d883998-7fa8-4789-9ef3-d31d6d51c13d,"#N/A",72395.0,2022-01-16,"#N/A","#N/A",Closed,false,"#N/A",Babblestorm - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7e399043-fb58-49b2-a630-cf2343f1fee2,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Skyba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7e3d7975-8fae-4154-802c-f7355da23502,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Photofeed - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7e4396f8-050e-44bd-a8ee-9c6f5e708503,"#N/A",72395.0,2023-06-01,"#N/A","#N/A",Omitted,false,"#N/A",Kazu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7e5ae5a1-34b8-4ad7-ac40-deb75ce0b55e,"#N/A",11550.0,2023-10-29,"#N/A","#N/A",Pipeline,false,"#N/A",Flipbug - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7e8cf032-2046-4ee3-8281-61f0fac8c9f9,"#N/A",100082.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Edgetag - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7efa58eb-418e-44ae-9335-6fa28c1af95d,"#N/A",11250.0,2023-12-29,"#N/A","#N/A",Pipeline,false,"#N/A",Meembee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
802e5a70-1502-49e5-bc27-430a430998a2,"#N/A",72395.0,2022-06-17,"#N/A","#N/A",Closed,false,"#N/A",Twitterwire - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
