"Guid","Description","OpportunityId","PricebookEntryId","Product2Id","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
eb5b92c3-32a8-4dc7-9c50-3309ef3408a3,"#N/A",dc2f33a8-11ce-41e8-8ff6-f548922a820f,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
eb746e19-797a-4dff-8307-0f42e236e7cd,"#N/A",d8f0c1e0-cd31-4bf4-8532-2449a8a74b53,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
eb7d517e-8d49-4d32-a2f7-e47c05da9058,"#N/A",af77b75c-0ad8-42e0-a2ed-d0afa2e78d6d,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
eb8a2b43-88c9-4827-8ab3-788af8bf9868,"#N/A",ecc353fd-94b2-4e0c-aaec-d728ca73d8ec,f0806def-0b1f-4daf-961b-1c0c193d3c1a,dd0f2c06-cd09-424c-b5b0-19a621c1a15a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
eb8f3610-ee0a-4157-951d-0c890585b247,"#N/A",0c39adce-414e-48f9-b8f6-57f587013841,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
eb90437a-bf08-449a-a1a7-a329cbab1b87,"#N/A",ab0f3e2a-7e44-463c-afe5-fcc092f1557a,ad180d2b-08e0-445e-9a83-87450f8cd58b,03f2a2a5-7c0d-4f7c-9109-6cbbddf0c2fc,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
eb92ec65-7e6c-4537-b7d0-e9058806d796,"#N/A",b4608721-4276-41a1-be71-316035ed29d2,2430af5a-bb82-4e51-a960-610d419ee1b3,5dacf591-3e12-4b3d-b839-16e0540361ca,1.0,00kHp00003iBJl4IAG,3641a6d3-913c-4f70-b4d4-9a05d6c45b51,Renewable,"#N/A","#N/A",120.0,120.0,"#N/A"
ebcb37cb-99b3-4b6a-a23b-3a670eff0686,"#N/A",91194a8e-ab4d-4e37-8ba8-7602ec53dad8,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
ebd3dd8d-9b5f-4f53-bc84-fd9f16d06203,"#N/A",4f312553-69bb-423c-9d58-c9bde2abba2e,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
ebd3e46c-b4a4-4e78-945b-eb68a079ee8b,"#N/A",b26f2386-1bb0-4a2d-a1e9-03a70dc55405,ad180d2b-08e0-445e-9a83-87450f8cd58b,03f2a2a5-7c0d-4f7c-9109-6cbbddf0c2fc,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
ebe9b1ad-3116-4004-8514-62bfecd264c0,"#N/A",59b5cf0b-3c74-4843-8b7d-e06745bdf11c,f8394f6f-d7bc-4038-b0e7-ccd2a57d7d88,866d2d2d-4a53-4c84-8a00-cc69c8a174d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ebf69ffe-a9de-42c1-b2fe-011a4588bbfb,"#N/A",b990a66e-071a-4fe5-976c-cc5546291840,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ebfe99f6-9bdd-431f-877e-cd3e17791070,"#N/A",6b717292-0e96-4275-8566-75e506c1ef64,46f399e2-5aef-477e-9329-1f90488d8992,8a11b632-73ce-49bd-bf27-02b3440e1d2c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
ec0e3006-0968-411d-90cf-19e26b6372df,"#N/A",4487f87e-ff25-49d9-ab0f-90b2c5a362d1,eec358bd-0410-4ded-bfe3-83ba970033ab,385a72e0-9d9b-4b0e-ba1b-4412e43af981,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
ec1c3d48-0041-4149-bb3f-8227f65caf96,"#N/A",19a438bd-8885-4d51-a237-ebc59a2de1e4,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ec211a9b-fb9a-43f2-a2b4-418772c50065,"#N/A",d9766933-dbe0-4489-9c58-624798d3ec7e,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
ec54e76c-547d-4125-be01-11db90bf3adc,"#N/A",6687a2cb-bc49-4b97-aefc-02c747ce4dd3,f8394f6f-d7bc-4038-b0e7-ccd2a57d7d88,866d2d2d-4a53-4c84-8a00-cc69c8a174d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ec630bbd-0bf4-4ca5-bb62-ee638d22ab6e,"#N/A",1930cba0-1407-4f07-8a39-cb86e658dc35,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ec73862a-0d02-4ee2-929c-c2387541d249,"#N/A",e387d2ff-48a3-4488-8478-b3d2601f5c24,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ec947829-c7eb-4bf4-889b-cb3a64891859,"#N/A",d923eb3e-5aa6-43f0-bb4b-5544c4c5dbb2,e7efa147-c07d-43db-ad92-e1f2087c7fea,3c35f1e5-38f5-4f91-8f70-f43d87d5845c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
ec96a0e7-792c-4ff4-925e-e501acb3de6e,"#N/A",ecc0db9e-7a31-4b26-ad33-cba128543e45,eac00bdc-0bec-4e18-bdae-14ab5442ff64,05e73e76-9fcc-4913-9e20-9f465abb250c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
ec9fe0ea-6a77-4dba-9244-9f744c874ec9,"#N/A",b4608721-4276-41a1-be71-316035ed29d2,2430af5a-bb82-4e51-a960-610d419ee1b3,5dacf591-3e12-4b3d-b839-16e0540361ca,1.0,00kHp00003iBJlAIAW,094624fa-424f-44c5-a482-76714fe72add,Renewable,"#N/A","#N/A",150.0,150.0,"#N/A"
eca71462-e130-45e1-910a-5956c2a96932,"#N/A",8199c5d9-7fae-44de-a97b-07086b168e86,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ecaee7d8-d7af-43c9-998f-55b1a4333cf5,"#N/A",0f1780c5-871a-43ff-90c9-d3b875f6d430,d01f1eb9-7260-485e-ac2d-b69ec12dc5ad,c40bc3c3-b48a-4b37-83bb-323b519aa8e9,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
ecd1851a-cc36-47b3-9941-4235275a80ce,"#N/A",ecc0db9e-7a31-4b26-ad33-cba128543e45,4fb32dff-2b01-4bc7-959e-a122db5ce622,ca5962f3-f981-44e1-be43-f3e96cde5cbb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
ecf9fc7e-dacf-44e9-b51b-5f63e8aa13ff,"#N/A",cbef8e5a-4358-49fc-8c56-777d0eef055f,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ed138017-e23c-4e23-a73a-72ffc7e7c753,"#N/A",1511c86b-b8e5-4e7b-ae70-da331a2f37b8,f0806def-0b1f-4daf-961b-1c0c193d3c1a,dd0f2c06-cd09-424c-b5b0-19a621c1a15a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
ed167de1-1e4c-4fe1-871e-1e4910ccb626,"#N/A",1859fa9b-22b0-4de2-b8fb-ba615b2daf29,ad180d2b-08e0-445e-9a83-87450f8cd58b,03f2a2a5-7c0d-4f7c-9109-6cbbddf0c2fc,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
ed2afcb1-13ee-4ed8-a4b8-e9c68011d46d,"#N/A",d4996d76-d195-4fd2-9f36-ae85b9d9756f,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ed3d3f8c-d2ca-4c5c-b5b3-f3976e778b4a,"#N/A",1c4827c5-869c-4699-b372-9d77f20e82ac,d01f1eb9-7260-485e-ac2d-b69ec12dc5ad,c40bc3c3-b48a-4b37-83bb-323b519aa8e9,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
ed44a656-2627-4f21-b02a-cbd6717155c6,"#N/A",c42c7c38-59c5-4710-a04c-337995e278fc,eec358bd-0410-4ded-bfe3-83ba970033ab,385a72e0-9d9b-4b0e-ba1b-4412e43af981,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
ed45212c-bf45-41a6-8b69-02bf2687158b,"#N/A",da160fb8-eead-4ca8-97d1-312a8647e424,4fb32dff-2b01-4bc7-959e-a122db5ce622,ca5962f3-f981-44e1-be43-f3e96cde5cbb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
ed7baac3-0252-4bbc-8cc6-01dbb3c9b3e3,"#N/A",8c755fbe-6606-4d2d-af2e-dd35e1c60086,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ed841a5f-3992-4c5a-90f4-ae4d6959ce8d,"#N/A",0eeeb713-1372-4017-a5b1-1496156c12f2,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
ed93246c-6dcf-45c5-b538-1338e7f1f69d,"#N/A",9da72995-defe-413f-9d29-ebac359bf956,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ed9cb353-1ded-4100-89a6-b30b4de43efd,"#N/A",86872913-4d0b-4299-9852-e23dc5554daa,4fb32dff-2b01-4bc7-959e-a122db5ce622,ca5962f3-f981-44e1-be43-f3e96cde5cbb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
edb209a1-132b-4e70-a382-4ab821b93325,"#N/A",61ad2036-8121-4a40-8816-5d5b0f31ecca,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
edba07ae-f57e-45dc-b63e-e23be548505f,"#N/A",17d5f2e8-b49f-4b9f-b40f-4c76bfb0f2fe,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
edc06dc5-d08b-4abd-a0f5-d70f8ccadf12,"#N/A",0f589645-9369-4202-b3b6-8e8273bac22b,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
edc14504-b88b-4313-bf3e-6113bad9fe50,"#N/A",59a8f365-094a-4c96-9697-63c4e6a8132e,f8394f6f-d7bc-4038-b0e7-ccd2a57d7d88,866d2d2d-4a53-4c84-8a00-cc69c8a174d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
edd3d60e-0bf8-4f0e-85dd-dfdb9d0ef062,"#N/A",6a2496ae-8b71-4409-803c-aaf9d3444f92,f8394f6f-d7bc-4038-b0e7-ccd2a57d7d88,866d2d2d-4a53-4c84-8a00-cc69c8a174d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ede5f95e-b1e3-4b38-8ca7-fa9c7927dcf0,"#N/A",ccacf197-3f0f-4129-9f72-02fc3efd8522,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
ee0e0ccb-a459-473e-a713-da1a3d77da87,"#N/A",979cd3c8-328f-446e-b7d3-adcbc5c1c002,14a782a2-53bd-4070-a4a7-28cc8d42000d,030eede7-7d94-443e-8c65-e53b73976372,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
ee256e90-426d-47dc-8af8-8935c36068a4,"#N/A",0fb297d5-a1ce-47ad-8f6f-35488f0d075d,04860c73-457d-415f-8fc2-0f380c222d2f,11483e5f-9852-40c8-b012-c119b0ffcb08,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
ee353afa-33f7-4090-ab1e-37ad254330f4,"#N/A",19a438bd-8885-4d51-a237-ebc59a2de1e4,eec358bd-0410-4ded-bfe3-83ba970033ab,385a72e0-9d9b-4b0e-ba1b-4412e43af981,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
eea58e6e-b272-4f53-a0b8-533b4be824b7,"#N/A",52d7d625-18f9-404b-9e44-de225cd74078,eac00bdc-0bec-4e18-bdae-14ab5442ff64,05e73e76-9fcc-4913-9e20-9f465abb250c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
eeae3f92-a171-4c48-b2cf-02ef944e30d9,"#N/A",fc115276-d140-403d-81c2-81b1fcde34c7,14a782a2-53bd-4070-a4a7-28cc8d42000d,030eede7-7d94-443e-8c65-e53b73976372,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
eeb96bae-bbba-4052-aa4d-5a24e5088423,"#N/A",4675a1df-0a25-4ed1-880b-2f5215476fdd,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
eebacc75-7328-4f42-aa5e-7073a660f795,"#N/A",b68ff4a9-3fae-4a58-b456-3063008bca9d,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
eecb4635-c531-4b4b-9095-09cde2cb31c1,"#N/A",d5bd3d8f-c386-4aa5-96c1-d57985a4659d,f8394f6f-d7bc-4038-b0e7-ccd2a57d7d88,866d2d2d-4a53-4c84-8a00-cc69c8a174d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
eecdc0ac-c1fa-4c95-bfd0-279ce509e7bf,"#N/A",6f3490c3-44c8-4d4e-8649-15c03c85ef8f,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
eed32d8e-4c0a-47d4-939c-477850a3ea74,"#N/A",9d20f085-74af-4a94-9cdd-2ce108c9e77d,f0806def-0b1f-4daf-961b-1c0c193d3c1a,dd0f2c06-cd09-424c-b5b0-19a621c1a15a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
eed37e5b-aa9e-4885-be82-c858239bbb72,"#N/A",83d1ea2e-34da-4317-8459-c527647b9149,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
eee10bc2-73fd-4375-acfc-3532633037a7,"#N/A",dc2f33a8-11ce-41e8-8ff6-f548922a820f,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
eee72785-6b32-466a-a925-9ad474fbe013,"#N/A",d00e2ee6-b37c-4c19-afa7-bd001a48b48e,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
eeeac951-1e9f-40b7-a5b0-b2abf5f69f56,"#N/A",fc1e2355-2482-4abc-ba7b-5fc31a11d49c,4fb32dff-2b01-4bc7-959e-a122db5ce622,ca5962f3-f981-44e1-be43-f3e96cde5cbb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
eef42e0d-47ce-4c57-8066-a8dad219fb7e,"#N/A",abd38ca5-e433-4f47-8aa1-9a86c082e6c4,d01f1eb9-7260-485e-ac2d-b69ec12dc5ad,c40bc3c3-b48a-4b37-83bb-323b519aa8e9,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
ef099b8e-d30f-48c3-8aa3-c073c8d5c0e0,"#N/A",547acf00-860b-4eff-86cb-b1e47c4870d3,1c114808-b63d-4e1e-9fff-e58aa831cb55,12f9c14b-5b73-437e-b38c-2cfb148144b0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ef0fccf3-2760-4588-98a9-6149aa5e9f68,"#N/A",3dab2544-85ab-47d3-89ee-c88c6c0ee749,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ef20ec42-8ee2-4554-84f7-57ca82060b30,"#N/A",f13af071-03f9-4c81-a036-320fb92ff3e9,14a782a2-53bd-4070-a4a7-28cc8d42000d,030eede7-7d94-443e-8c65-e53b73976372,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
ef3d8f69-4cb6-4981-acdc-942dd71c0e3e,"#N/A",e79fd5b1-ceb9-47a6-8f3b-abe0a34b68c5,46f399e2-5aef-477e-9329-1f90488d8992,8a11b632-73ce-49bd-bf27-02b3440e1d2c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
ef639ff1-813f-404b-bb1f-3a0f809d4b8c,"#N/A",4583a506-1592-48d3-a405-5f7bffcde434,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
ef7dc4d9-b165-4be9-b4ae-7a0f81984d0a,"#N/A",0b62fe3d-6920-40c1-a2e9-d4b0c0c2e4fc,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ef976c21-bfda-4be2-a2e6-0d78e677c87e,"#N/A",6b717292-0e96-4275-8566-75e506c1ef64,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ef9bdc33-dc24-4764-a1ce-1bde6e0a3d3a,"#N/A",1c4827c5-869c-4699-b372-9d77f20e82ac,04860c73-457d-415f-8fc2-0f380c222d2f,11483e5f-9852-40c8-b012-c119b0ffcb08,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
ef9d8f8b-2fe5-4e88-a296-943073bedcd8,"#N/A",cc725df6-7b02-43df-9472-f78fbb642eb0,eac00bdc-0bec-4e18-bdae-14ab5442ff64,05e73e76-9fcc-4913-9e20-9f465abb250c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
efb844b2-d256-4ba4-9151-4c2a68a0815d,"#N/A",0b62fe3d-6920-40c1-a2e9-d4b0c0c2e4fc,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
efd33144-cd7e-416a-bbca-435ec7b3cf81,"#N/A",d749b901-e728-485e-abed-0175b887a5bd,f8394f6f-d7bc-4038-b0e7-ccd2a57d7d88,866d2d2d-4a53-4c84-8a00-cc69c8a174d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
efd40892-1de5-4ce4-9c38-e22d53c3e760,"#N/A",af3324a7-4df9-4a99-b494-8cba926eb206,f8394f6f-d7bc-4038-b0e7-ccd2a57d7d88,866d2d2d-4a53-4c84-8a00-cc69c8a174d2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
effc1ff9-cf1c-43f1-ba12-b90741b8fe6b,"#N/A",6f3490c3-44c8-4d4e-8649-15c03c85ef8f,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
f018b946-bd8c-466a-aa3a-6f35e638b1e6,"#N/A",f10e4595-1815-4227-aa7b-69951c3812b1,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
f023793c-fc9d-45f1-b37b-81e14350deca,"#N/A",0bb680bc-4a71-4d84-9208-db75ec1c1c93,4fb32dff-2b01-4bc7-959e-a122db5ce622,ca5962f3-f981-44e1-be43-f3e96cde5cbb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
f028632d-9597-4032-a906-af0bc3a6315c,"#N/A",95eea303-a424-4a4e-bec8-f4a150e43720,eec358bd-0410-4ded-bfe3-83ba970033ab,385a72e0-9d9b-4b0e-ba1b-4412e43af981,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
f02ac3b4-fc38-4bdc-bc3a-0a166e9059c5,"#N/A",f88a27a3-c8f5-4d80-9a79-8ea2a2567baf,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
f02dd19d-312d-4089-8bf6-c86581ed69a3,"#N/A",db980430-8bd8-4196-b73d-6772852c3d26,7cde9d82-35cf-459f-bdef-e4b7acfd16de,4f3f685d-d926-4ccf-bac4-b6fa064098f3,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
f02fb435-d976-444e-b3dd-a086ed2124dc,"#N/A",f6d81e5a-f639-4453-958a-b973ab4dda39,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
f0388ebb-33d0-48e9-a892-bb4c01c74bec,"#N/A",f5be1d69-492a-43e8-a9f7-372de389b97c,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
f04db42e-65f0-43f3-90d0-d2b34bbe3b4d,"#N/A",a020dbd7-31dd-4386-b61c-8bf8dbbeeb60,04860c73-457d-415f-8fc2-0f380c222d2f,11483e5f-9852-40c8-b012-c119b0ffcb08,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
f0562e7b-d199-4a0d-959b-a15153c7c5fd,"#N/A",fd8aca30-dd9f-43f2-a986-2e153fa5fa4f,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
f05e076c-7f39-4f6b-9714-e813eb61b142,"#N/A",534b0784-79b3-4c02-8e87-00a707d41244,ccfd5b9d-c9b3-4735-96cb-7601c99712e3,b3b1d232-2ccd-40c9-a56c-c3a07c673c7c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
f06304b3-3657-4e7b-b7e9-83498be99c3c,"#N/A",4e00cfc6-e3a8-43be-b2c5-d1579deca0c7,abacb03e-b659-48ac-94f7-a3581a87ba31,a11cb709-28b2-4b82-97c8-7a4968c4c2b5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
f0720871-a20b-4d72-901e-dec8255da7c6,"#N/A",911a0be5-ddd4-4c61-ae84-99a05645a044,d01f1eb9-7260-485e-ac2d-b69ec12dc5ad,c40bc3c3-b48a-4b37-83bb-323b519aa8e9,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
f0743784-cb7c-4fd0-9b0e-f7ee2e0d271b,"#N/A",559f2b2a-c1c0-4785-a33e-6d1ab52c6437,2c6e3ce0-e28c-4d41-813a-37e575a20f48,a87338d8-1e2a-40bf-944d-0994971c3c0f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
f07f5734-dad2-46be-b177-f7ebd428a489,"#N/A",9ef73bc5-f274-4032-bce1-e5311d6705da,251142a1-7960-4a16-8359-30bfc611afb8,8762385d-3576-4cd6-9adc-a8cb1db3e744,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
